Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
VDR	7421	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.06	no reported evidence	0.8333333	6	4	2012.0	2018.0
VDR	7421	Experimental Organism Basal Cell Carcinoma	C3811653	phenotype		Neoplastic Process	281	33	0.06	no reported evidence	0.8333333	6	1	2007.0	2017.0
SLC12A9	56996	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.06	no reported evidence	1.0	6	0	1999.0	2016.0
SLC12A9	56996	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.06	no reported evidence	0.8333333	6	0	1996.0	2005.0
ACHE	43	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.05	no reported evidence	1.0	5	0	2003.0	2016.0
CYP19A1	1588	Malignant neoplasm of thyroid	C0007115	disease		Neoplastic Process	504	40	0.05	no reported evidence	1.0	5	0	2003.0	2013.0
CYP19A1	1588	Fibroid Tumor	C0023267	group	Neoplasms	Neoplastic Process	309	4	0.05	no reported evidence	1.0	5	0	1994.0	2008.0
CYP19A1	1588	Carcinoma breast stage IV	C0278488	disease		Neoplastic Process	391	7	0.05	no reported evidence	1.0	5	1	2008.0	2017.0
IL10	3586	Bacterial Infections	C0004623	group	Bacterial Infections and Mycoses	Disease or Syndrome	275	11	0.05	no reported evidence	1.0	5	0	2009.0	2017.0
IL10	3586	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.05	no reported evidence	1.0	5	0	2001.0	2016.0
IL10	3586	Chlamydia Infections	C0008149	group	Bacterial Infections and Mycoses; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	57	0	0.05	no reported evidence	1.0	5	0	2000.0	2015.0
IL10	3586	Helminthiasis	C0018889	disease	Parasitic Diseases	Disease or Syndrome	23	3	0.05	no reported evidence	1.0	5	1	2002.0	2017.0
IL10	3586	Hemophilia A	C0019069	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	88	219	0.05	no reported evidence	1.0	5	0	2006.0	2016.0
IL10	3586	Hepatitis	C0019158	disease	Digestive System Diseases	Disease or Syndrome	316	7	0.05	no reported evidence	0.75	5	0	2001.0	2012.0
IL10	3586	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.05	no reported evidence	0.8	5	0	1997.0	2017.0
IL10	3586	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.05	no reported evidence	1.0	5	0	2002.0	2017.0
IL10	3586	Lupus Nephritis	C0024143	disease	Female Urogenital Diseases and Pregnancy Complications; Immune System Diseases; Male Urogenital Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	209	26	0.05	no reported evidence	1.0	5	0	1998.0	2016.0
IL10	3586	Lymphoproliferative Disorders	C0024314	group	Hemic and Lymphatic Diseases; Immune System Diseases	Neoplastic Process	214	6	0.05	no reported evidence	1.0	5	0	1997.0	2007.0
IL10	3586	Periodontal Diseases	C0031090	group	Stomatognathic Diseases	Disease or Syndrome	136	9	0.05	no reported evidence	1.0	5	0	2001.0	2018.0
IL10	3586	Pneumococcal Infections	C0032269	group	Bacterial Infections and Mycoses	Disease or Syndrome	43	0	0.05	no reported evidence	1.0	5	0	2003.0	2014.0
IL10	3586	Pulmonary Fibrosis	C0034069	disease	Respiratory Tract Diseases	Disease or Syndrome	431	13	0.05	no reported evidence	1.0	5	0	2000.0	2011.0
IL10	3586	Respiratory Syncytial Virus Infections	C0035235	group	Virus Diseases	Disease or Syndrome	115	4	0.05	no reported evidence	1.0	5	0	2004.0	2016.0
IL10	3586	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.05	no reported evidence	1.0	5	0	2004.0	2013.0
IL10	3586	Wheezing	C0043144	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	88	49	0.05	no reported evidence	1.0	5	1	2007.0	2016.0
IL10	3586	Lymphoma, Large-Cell, Follicular	C0079745	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	82	33	0.05	no reported evidence	1.0	5	2	2007.0	2011.0
IL10	3586	Lymphoma, T-Cell, Cutaneous	C0079773	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	259	0	0.05	no reported evidence	1.0	5	0	2001.0	2015.0
IL10	3586	Aortic Aneurysm, Abdominal	C0162871	disease	Cardiovascular Diseases	Disease or Syndrome	287	66	0.05	no reported evidence	0.8	5	1	2003.0	2016.0
IL10	3586	Childhood asthma	C0264408	disease		Disease or Syndrome	126	31	0.05	no reported evidence	1.0	5	0	2005.0	2016.0
IL10	3586	Immune thrombocytopenic purpura	C0398650	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	182	15	0.05	no reported evidence	1.0	5	0	2002.0	2018.0
IL10	3586	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.05	no reported evidence	1.0	5	0	2000.0	2015.0
IL10	3586	Juvenile arthritis	C3495559	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	325	94	0.05	no reported evidence	0.75	5	0	1999.0	2013.0
VDR	7421	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.05	no reported evidence	1.0	5	4	2007.0	2016.0
VDR	7421	Bone Diseases	C0005940	group	Musculoskeletal Diseases	Disease or Syndrome	164	3	0.05	no reported evidence	0.8	5	0	1998.0	2011.0
VDR	7421	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.05	no reported evidence	1.0	5	1	2007.0	2016.0
VDR	7421	Colitis	C0009319	disease	Digestive System Diseases	Disease or Syndrome	607	6	0.05	no reported evidence	1.0	5	0	2008.0	2015.0
VDR	7421	Colonic Neoplasms	C0009375	group	Digestive System Diseases; Neoplasms	Neoplastic Process	777	24	0.05	no reported evidence	1.0	5	0	2004.0	2016.0
VDR	7421	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.05	no reported evidence	0.8	5	1	2010.0	2018.0
VDR	7421	Multiple Myeloma	C0026764	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1311	784	0.05	no reported evidence	1.0	5	0	2000.0	2018.0
VDR	7421	Osteitis Deformans	C0029401	disease	Musculoskeletal Diseases	Disease or Syndrome	78	48	0.05	no reported evidence	1.0	5	0	2004.0	2009.0
VDR	7421	Periodontitis	C0031099	disease	Stomatognathic Diseases	Disease or Syndrome	236	45	0.05	no reported evidence	1.0	5	0	2005.0	2013.0
VDR	7421	Malignant neoplasm of large intestine	C0346629	disease		Neoplastic Process	516	25	0.05	no reported evidence	1.0	5	0	2017.0	2018.0
VDR	7421	Idiopathic hypercalciuria	C0543800	disease		Disease or Syndrome	8	1	0.05	no reported evidence	1.0	5	0	1995.0	2010.0
VDR	7421	Benign Prostatic Hyperplasia	C1704272	disease	Male Urogenital Diseases	Disease or Syndrome	419	19	0.05	no reported evidence	1.0	5	0	2000.0	2006.0
VDR	7421	Chronic kidney disease stage 5	C2316810	disease		Disease or Syndrome	387	103	0.05	no reported evidence	0.8	5	0	1996.0	2010.0
SLC12A9	56996	Ataxia Telangiectasia	C0004135	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	395	403	0.05	no reported evidence	0.8	5	0	1995.0	2009.0
SLC12A9	56996	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.05	no reported evidence	1.0	5	0	1997.0	2015.0
SLC12A9	56996	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.05	no reported evidence	1.0	5	0	1995.0	2011.0
SLC12A9	56996	Malignant tumor of cervix	C0007847	disease		Neoplastic Process	883	79	0.05	no reported evidence	1.0	5	0	1999.0	2013.0
SLC12A9	56996	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.05	no reported evidence	1.0	5	0	1999.0	2010.0
SLC12A9	56996	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.05	no reported evidence	1.0	5	0	2000.0	2017.0
SLC12A9	56996	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.05	no reported evidence	1.0	5	0	2001.0	2016.0
SLC12A9	56996	Retinoblastoma	C0035335	disease	Eye Diseases; Neoplasms	Neoplastic Process	538	127	0.05	no reported evidence	1.0	5	0	1997.0	2010.0
SLC12A9	56996	Cervix carcinoma	C0302592	disease		Neoplastic Process	1104	100	0.05	no reported evidence	1.0	5	0	1999.0	2013.0
SLC12A9	56996	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.05	no reported evidence	1.0	5	0	2001.0	2016.0
SLC12A9	56996	cervical cancer	C4048328	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	964	87	0.05	no reported evidence	1.0	5	0	1999.0	2013.0
ACHE	43	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.04	no reported evidence	1.0	4	0	1983.0	1990.0
ACHE	43	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.04	no reported evidence	1.0	4	0	1996.0	2009.0
CYP19A1	1588	Aortic Valve Insufficiency	C0003504	disease	Cardiovascular Diseases	Disease or Syndrome	213	5	0.04	no reported evidence	1.0	4	3	2010.0	2016.0
CYP19A1	1588	Thyroid Neoplasm	C0040136	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	475	35	0.04	no reported evidence	1.0	4	0	2004.0	2008.0
CYP19A1	1588	Uterine Fibroids	C0042133	group	Neoplasms	Neoplastic Process	348	24	0.04	no reported evidence	1.0	4	0	1994.0	2008.0
CYP19A1	1588	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.04	no reported evidence	1.0	4	0	2007.0	2009.0
IL10	3586	Acute pancreatitis	C0001339	disease		Disease or Syndrome	103	20	0.04	no reported evidence	1.0	4	1	1998.0	2018.0
IL10	3586	Adenocarcinoma	C0001418	group	Neoplasms	Neoplastic Process	1711	67	0.04	no reported evidence	0.75	4	0	2001.0	2005.0
IL10	3586	Anemia	C0002871	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	489	44	0.04	no reported evidence	1.0	4	0	2006.0	2014.0
IL10	3586	Cachexia	C0006625	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	152	6	0.04	no reported evidence	1.0	4	0	2009.0	2014.0
IL10	3586	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.04	no reported evidence	1.0	4	0	2001.0	2011.0
IL10	3586	Dengue Fever	C0011311	disease	Virus Diseases	Disease or Syndrome	176	21	0.04	no reported evidence	1.0	4	1	2004.0	2016.0
IL10	3586	Eosinophilia	C0014457	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	185	4	0.04	no reported evidence	1.0	4	0	2002.0	2016.0
IL10	3586	Gastritis	C0017152	disease	Digestive System Diseases	Disease or Syndrome	180	4	0.04	no reported evidence	1.0	4	0	2005.0	2010.0
IL10	3586	Gingival Diseases	C0017563	group	Stomatognathic Diseases	Disease or Syndrome	113	9	0.04	no reported evidence	1.0	4	0	2001.0	2018.0
IL10	3586	IGA Glomerulonephritis	C0017661	disease	Female Urogenital Diseases and Pregnancy Complications; Immune System Diseases; Male Urogenital Diseases	Disease or Syndrome	236	48	0.04	no reported evidence	1.0	4	2	2001.0	2018.0
IL10	3586	HTLV-I Infections	C0020097	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	34	0	0.04	no reported evidence	1.0	4	0	1996.0	2018.0
IL10	3586	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.04	no reported evidence	1.0	4	0	2003.0	2016.0
IL10	3586	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.04	no reported evidence	1.0	4	0	2001.0	2015.0
IL10	3586	Childhood Acute Lymphoblastic Leukemia	C0023452	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	442	97	0.04	no reported evidence	1.0	4	0	2002.0	2016.0
IL10	3586	Lymphoma, Follicular	C0024301	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	358	74	0.04	no reported evidence	1.0	4	1	2007.0	2016.0
IL10	3586	Malaria, Falciparum	C0024535	disease	Parasitic Diseases	Disease or Syndrome	88	6	0.04	no reported evidence	1.0	4	0	1999.0	2014.0
IL10	3586	Mucocutaneous Lymph Node Syndrome	C0026691	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	155	124	0.04	no reported evidence	1.0	4	0	2004.0	2014.0
IL10	3586	Periodontitis, Juvenile	C0031106	disease	Stomatognathic Diseases	Disease or Syndrome	89	24	0.04	no reported evidence	1.0	4	0	2001.0	2013.0
IL10	3586	Respiratory Tract Infections	C0035243	group	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	69	1	0.04	no reported evidence	1.0	4	0	2004.0	2014.0
IL10	3586	Schistosomiasis	C0036323	disease	Parasitic Diseases	Disease or Syndrome	66	3	0.04	no reported evidence	1.0	4	0	1996.0	2002.0
IL10	3586	Sudden infant death syndrome	C0038644	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	77	30	0.04	no reported evidence	1.0	4	0	2004.0	2005.0
IL10	3586	T-Cell Lymphoma	C0079772	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	323	17	0.04	no reported evidence	1.0	4	0	1998.0	2004.0
IL10	3586	Secondary malignant neoplasm of lung	C0153676	disease		Neoplastic Process	682	7	0.04	no reported evidence	1.0	4	0	1999.0	2013.0
IL10	3586	Cervical Intraepithelial Neoplasia	C0206708	disease	Neoplasms	Neoplastic Process	204	5	0.04	no reported evidence	0.75	4	1	2009.0	2013.0
IL10	3586	Metastatic melanoma	C0278883	disease		Neoplastic Process	416	24	0.04	no reported evidence	1.0	4	0	1999.0	2012.0
IL10	3586	Progressive Neoplastic Disease	C0677932	phenotype		Neoplastic Process	166	17	0.04	no reported evidence	1.0	4	0	1995.0	2010.0
IL10	3586	Acute Coronary Syndrome	C0948089	disease	Cardiovascular Diseases	Disease or Syndrome	254	91	0.04	no reported evidence	1.0	4	0	2007.0	2016.0
IL10	3586	Persistent infection	C1264606	phenotype		Disease or Syndrome	67	13	0.04	no reported evidence	1.0	4	0	2004.0	2014.0
IL10	3586	Major Depressive Disorder	C1269683	disease	Mental Disorders	Mental or Behavioral Dysfunction	512	210	0.04	no reported evidence	0.75	4	0	2002.0	2014.0
IL10	3586	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.04	no reported evidence	1.0	4	0	1998.0	2014.0
IL10	3586	Eosinophilic disorder	C1306759	group		Disease or Syndrome	160	4	0.04	no reported evidence	1.0	4	0	2002.0	2016.0
IL10	3586	Autoimmune Lymphoproliferative Syndrome	C1328840	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	30	11	0.04	no reported evidence	1.0	4	0	2001.0	2015.0
IL10	3586	Acute colitis	C2118460	disease		Disease or Syndrome	30	0	0.04	no reported evidence	0.75	4	0	2010.0	2017.0
IL10	3586	Granulomatosis with polyangiitis	C3495801	disease	Cardiovascular Diseases; Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	75	9	0.04	no reported evidence	1.0	4	0	2000.0	2008.0
IL10	3586	Progressive cGVHD	C3539781	disease		Disease or Syndrome	168	17	0.04	no reported evidence	1.0	4	0	1995.0	2010.0
VDR	7421	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.04	no reported evidence	1.0	4	1	2007.0	2016.0
VDR	7421	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.04	no reported evidence	1.0	4	0	2013.0	2016.0
VDR	7421	Hodgkin Disease	C0019829	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	591	94	0.04	no reported evidence	1.0	4	2	2001.0	2017.0
VDR	7421	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.04	no reported evidence	1.0	4	1	1991.0	2009.0
VDR	7421	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.04	no reported evidence	1.0	4	0	2003.0	2016.0
VDR	7421	Liver diseases	C0023895	group	Digestive System Diseases	Disease or Syndrome	605	26	0.04	no reported evidence	1.0	4	0	2006.0	2018.0
VDR	7421	Lymphoma, Non-Hodgkin	C0024305	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	538	154	0.04	no reported evidence	1.0	4	2	2007.0	2012.0
VDR	7421	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.04	no reported evidence	1.0	4	0	2001.0	2016.0
VDR	7421	Polycystic Ovary Syndrome	C0032460	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Disease or Syndrome	525	181	0.04	no reported evidence	1.0	4	0	2009.0	2017.0
VDR	7421	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.04	no reported evidence	1.0	4	3	1996.0	2016.0
VDR	7421	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.04	no reported evidence	1.0	4	3	1996.0	2016.0
VDR	7421	Hepatitis C, Chronic	C0524910	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	385	64	0.04	no reported evidence	1.0	4	0	2012.0	2016.0
VDR	7421	Thyroid carcinoma	C0549473	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	720	81	0.04	no reported evidence	1.0	4	4	2009.0	2016.0
VDR	7421	Osteophyte	C1956089	disease	Musculoskeletal Diseases	Disease or Syndrome	22	6	0.04	no reported evidence	1.0	4	0	1997.0	2007.0
BTNL2	56244	Leprosy	C0023343	disease	Bacterial Infections and Mycoses	Disease or Syndrome	142	148	0.04	no reported evidence	1.0	4	0	2010.0	2016.0
SLC12A9	56996	Adenocarcinoma	C0001418	group	Neoplasms	Neoplastic Process	1711	67	0.04	no reported evidence	1.0	4	0	1998.0	2004.0
SLC12A9	56996	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.04	no reported evidence	1.0	4	0	1997.0	2015.0
SLC12A9	56996	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.04	no reported evidence	1.0	4	0	2003.0	2016.0
SLC12A9	56996	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.04	no reported evidence	1.0	4	0	2000.0	2015.0
SLC12A9	56996	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.04	no reported evidence	1.0	4	0	1995.0	2016.0
SLC12A9	56996	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.04	no reported evidence	1.0	4	0	1997.0	2003.0
SLC12A9	56996	Osteosarcoma of bone	C0585442	disease		Neoplastic Process	1041	61	0.04	no reported evidence	1.0	4	0	1995.0	2016.0
SLC12A9	56996	Carcinoma of bladder	C0699885	disease		Neoplastic Process	1161	165	0.04	no reported evidence	1.0	4	0	1997.0	2015.0
