Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
IL1B	3553	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.1	no reported evidence	0.9411765	17	0	1995.0	2018.0
IL1B	3553	Cystic Fibrosis	C0010674	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Respiratory Tract Diseases	Disease or Syndrome	593	489	0.1	no reported evidence	0.9	10	2	1996.0	2016.0
IL1B	3553	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.1	no reported evidence	0.8333333	13	0	1994.0	2018.0
IL1B	3553	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.1	no reported evidence	1.0	28	1	2004.0	2018.0
IL1B	3553	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.1	no reported evidence	1.0	16	0	1992.0	2013.0
IL1B	3553	Gastritis	C0017152	disease	Digestive System Diseases	Disease or Syndrome	180	4	0.1	no reported evidence	0.8888889	10	0	1997.0	2015.0
IL1B	3553	Gingival Diseases	C0017563	group	Stomatognathic Diseases	Disease or Syndrome	113	9	0.1	no reported evidence	0.9166667	24	3	1997.0	2018.0
IL1B	3553	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.1	no reported evidence	1.0	10	0	1990.0	2016.0
IL1B	3553	Inflammatory Bowel Diseases	C0021390	group	Digestive System Diseases	Disease or Syndrome	910	451	0.1	no reported evidence	0.952381	21	1	1992.0	2018.0
IL1B	3553	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.1	no reported evidence	0.9444444	19	1	1987.0	2017.0
IL1B	3553	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.1	no reported evidence	1.0	23	0	1988.0	2015.0
IL1B	3553	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.1	no reported evidence	1.0	13	0	1995.0	2017.0
IL1B	3553	melanoma	C0025202	disease	Neoplasms	Neoplastic Process	2453	389	0.1	no reported evidence	0.9090909	23	0	1991.0	2015.0
IL1B	3553	Multiple Myeloma	C0026764	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1311	784	0.1	no reported evidence	1.0	13	0	1989.0	2012.0
IL1B	3553	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.1	no reported evidence	0.8	10	0	2003.0	2016.0
IL1B	3553	Osteopenia	C0029453	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	328	21	0.1	no reported evidence	1.0	14	0	1998.0	2015.0
IL1B	3553	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.1	no reported evidence	1.0	11	0	2001.0	2016.0
IL1B	3553	Periodontal Diseases	C0031090	group	Stomatognathic Diseases	Disease or Syndrome	136	9	0.1	no reported evidence	0.9166667	24	3	1997.0	2018.0
IL1B	3553	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.1	no reported evidence	0.9285714	14	1	1993.0	2016.0
IL1B	3553	Ankylosing spondylitis	C0038013	disease	Musculoskeletal Diseases	Disease or Syndrome	347	422	0.1	no reported evidence	0.8666667	15	2	2001.0	2018.0
IL1B	3553	Tuberculosis	C0041296	disease	Bacterial Infections and Mycoses	Disease or Syndrome	601	124	0.1	no reported evidence	1.0	16	0	1993.0	2018.0
IL1B	3553	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.1	no reported evidence	1.0	10	2	1990.0	2016.0
IL1B	3553	Sepsis	C0243026	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	528	63	0.1	no reported evidence	0.9444444	19	1	1993.0	2016.0
IL1B	3553	Chronic Periodontitis	C0266929	disease	Stomatognathic Diseases	Disease or Syndrome	147	33	0.1	no reported evidence	0.9411765	21	0	1997.0	2016.0
IL1B	3553	Thyroid associated opthalmopathies	C0339143	disease	Endocrine System Diseases; Eye Diseases; Immune System Diseases	Disease or Syndrome	91	28	0.1	no reported evidence	1.0	11	1	1997.0	2016.0
IL1B	3553	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.1	no reported evidence	1.0	10	0	2003.0	2015.0
IL1B	3553	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.1	no reported evidence	1.0	31	0	2002.0	2017.0
IL1B	3553	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.1	no reported evidence	1.0	10	0	2003.0	2015.0
IL1B	3553	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.1	no reported evidence	1.0	14	1	1995.0	2016.0
IL1B	3553	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.1	no reported evidence	0.92	75	1	2000.0	2017.0
IL1B	3553	Infection caused by Helicobacter pylori	C0850666	disease		Disease or Syndrome	307	53	0.1	no reported evidence	0.9310345	29	1	2001.0	2017.0
IL1B	3553	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.1	no reported evidence	1.0	12	1	1997.0	2016.0
IL1B	3553	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.1	no reported evidence	0.9166667	12	0	2001.0	2018.0
IL1B	3553	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.1	no reported evidence	0.9666667	30	1	1988.0	2015.0
IL1B	3553	Infection	C3714514	group	Bacterial Infections and Mycoses	Pathologic Function	491	0	0.1	no reported evidence		13	0	2002.0	2008.0
IL1B	3553	Severe periodontitis	C4025886	disease		Disease or Syndrome	15	0	0.1	no reported evidence	1.0	10	0	1997.0	2013.0
MECP2	4204	Apnea	C0003578	phenotype	Pathological Conditions, Signs and Symptoms; Respiratory Tract Diseases	Sign or Symptom	74	1	0.1	no reported evidence		0	0		
MECP2	4204	Apraxias	C0003635	group	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	1	0.1	no reported evidence		0	0		
MECP2	4204	Blepharophimosis	C0005744	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Congenital Abnormality	87	4	0.1	no reported evidence		0	0		
MECP2	4204	Blepharoptosis	C0005745	disease	Eye Diseases	Disease or Syndrome	336	11	0.1	no reported evidence		0	0		
MECP2	4204	Brain Diseases	C0006111	group	Nervous System Diseases	Disease or Syndrome	249	14	0.1	no reported evidence	0.9	10	1	2001.0	2010.0
MECP2	4204	Bruxism	C0006325	phenotype	Stomatognathic Diseases	Mental or Behavioral Dysfunction	8	2	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Cachexia	C0006625	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	152	6	0.1	no reported evidence		0	0		
MECP2	4204	Chorea	C0008489	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	72	7	0.1	no reported evidence		0	0		
MECP2	4204	Constipation	C0009806	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	207	7	0.1	no reported evidence		0	0		
MECP2	4204	Cryptorchidism	C0010417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	413	15	0.1	no reported evidence		0	0		
MECP2	4204	Deafness	C0011053	phenotype	Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms	Finding	272	1	0.1	no reported evidence		0	0		
MECP2	4204	Deglutition Disorders	C0011168	group	Digestive System Diseases; Otorhinolaryngologic Diseases	Disease or Syndrome	190	4	0.1	no reported evidence		0	0		
MECP2	4204	Drooling	C0013132	phenotype	Stomatognathic Diseases	Finding	38	1	0.1	no reported evidence		0	0		
MECP2	4204	Epilepsies, Partial	C0014547	disease	Nervous System Diseases	Disease or Syndrome	47	12	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Gastroesophageal reflux disease	C0017168	disease	Digestive System Diseases	Disease or Syndrome	245	13	0.1	no reported evidence		0	0		
MECP2	4204	Hearing Loss, Partial	C0018772	phenotype		Finding	259	39	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Heartburn	C0018834	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	161	1	0.1	no reported evidence		0	0		
MECP2	4204	Kyphosis deformity of spine	C0022821	phenotype	Musculoskeletal Diseases	Anatomical Abnormality	167	1	0.1	no reported evidence		0	0		
MECP2	4204	Language Delay	C0023012	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	205	0	0.1	no reported evidence		0	0		
MECP2	4204	Macrostomia	C0024433	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Stomatognathic Diseases	Congenital Abnormality	103	1	0.1	no reported evidence		0	0		
MECP2	4204	Malaria	C0024530	disease	Parasitic Diseases	Disease or Syndrome	468	107	0.1	no reported evidence	1.0	21	0	2005.0	2018.0
MECP2	4204	Micrognathism	C0025990	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Stomatognathic Diseases	Congenital Abnormality	399	4	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Microstomia	C0026034	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Stomatognathic Diseases	Congenital Abnormality	106	0	0.1	no reported evidence		0	0		
MECP2	4204	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.1	no reported evidence	1.0	28	1	2000.0	2018.0
MECP2	4204	Babinski Reflex	C0034935	phenotype		Finding	144	1	0.1	no reported evidence		0	0		
MECP2	4204	Sialorrhea	C0037036	disease	Stomatognathic Diseases	Disease or Syndrome	38	1	0.1	no reported evidence		0	0		
MECP2	4204	Speech Disorders	C0037822	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	92	2	0.1	no reported evidence		0	0		
MECP2	4204	Curvature of spine	C0037932	phenotype	Musculoskeletal Diseases	Finding	407	11	0.1	no reported evidence		0	0		
MECP2	4204	Stereotyped Behavior	C0038271	phenotype	Behavior and Behavior Mechanisms	Finding	77	2	0.1	no reported evidence		0	0		
MECP2	4204	Stereotypic Movement Disorder	C0038273	phenotype	Mental Disorders	Mental or Behavioral Dysfunction	91	8	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Choreoathetosis	C0085583	disease		Disease or Syndrome	52	1	0.1	no reported evidence		0	0		
MECP2	4204	Electroencephalogram abnormal	C0151611	phenotype		Finding	140	5	0.1	no reported evidence		0	0		
MECP2	4204	Hyperreflexia	C0151889	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	300	4	0.1	no reported evidence		0	0		
MECP2	4204	Macrotia	C0152421	disease		Congenital Abnormality	133	0	0.1	no reported evidence		0	0		
MECP2	4204	Brachycephaly	C0221356	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	129	1	0.1	no reported evidence		0	0		
MECP2	4204	Failure to gain weight	C0231246	phenotype		Finding	538	22	0.1	no reported evidence		0	0		
MECP2	4204	Spastic gait	C0231687	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	37	1	0.1	no reported evidence		0	0		
MECP2	4204	Gait, Shuffling	C0231688	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	10	0	0.1	no reported evidence		0	0		
MECP2	4204	Speech impairment	C0233715	phenotype		Finding	199	0	0.1	no reported evidence		0	0		
MECP2	4204	Muscle degeneration	C0234958	disease		Disease or Syndrome	258	3	0.1	no reported evidence		0	0		
MECP2	4204	Choreoathetoid movements	C0234967	phenotype		Finding	45	0	0.1	no reported evidence		0	0		
MECP2	4204	Dyschezia	C0237326	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	177	0	0.1	no reported evidence		0	0		
MECP2	4204	Low set ears	C0239234	phenotype		Congenital Abnormality	292	3	0.1	no reported evidence		0	0		
MECP2	4204	Byzanthine arch palate	C0240635	disease		Congenital Abnormality	279	6	0.1	no reported evidence		0	0		
MECP2	4204	Speech Delay	C0241210	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	212	0	0.1	no reported evidence		0	0		
MECP2	4204	Parkinsonian Disorders	C0242422	group	Nervous System Diseases	Disease or Syndrome	213	64	0.1	no reported evidence		0	0		
MECP2	4204	Abnormality of the dentition	C0262444	phenotype		Finding	62	5	0.1	no reported evidence		0	0		
MECP2	4204	Neurogenic Muscular Atrophy	C0270948	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	227	0	0.1	no reported evidence		0	0		
MECP2	4204	Congenital deafness	C0339789	disease		Congenital Abnormality	288	7	0.1	no reported evidence		0	0		
MECP2	4204	Short stature	C0349588	phenotype		Finding	749	36	0.1	no reported evidence		0	0		
MECP2	4204	Nephrolithiasis	C0392525	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	98	38	0.1	no reported evidence		0	0		
MECP2	4204	Stenosis of external auditory canal	C0395837	disease		Disease or Syndrome	19	2	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Flexion contracture of proximal interphalangeal joint	C0409348	phenotype		Finding	108	1	0.1	no reported evidence		0	0		
MECP2	4204	Downward slant of palpebral fissure	C0423110	phenotype		Finding	221	5	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Fine hair	C0423867	phenotype		Finding	66	0	0.1	no reported evidence		0	0		
MECP2	4204	Low intelligence	C0423903	phenotype		Finding	946	0	0.1	no reported evidence		0	0		
MECP2	4204	Small head	C0424688	phenotype		Finding	569	57	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Irregular breathing	C0425492	phenotype		Finding	1	1	0.1	no reported evidence		1	1	2015.0	2015.0
MECP2	4204	Wide nose	C0426421	phenotype		Finding	66	0	0.1	no reported evidence		0	0		
MECP2	4204	Ataxia, Truncal	C0427190	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	43	0	0.1	no reported evidence		0	0		
MECP2	4204	Delayed speech and language development	C0454644	phenotype		Finding	219	39	0.1	no reported evidence		1	2	2015.0	2015.0
MECP2	4204	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.1	no reported evidence		0	0		
MECP2	4204	Short neck	C0521525	phenotype		Finding	203	1	0.1	no reported evidence		0	0		
MECP2	4204	Delayed bone age	C0541764	phenotype		Finding	182	0	0.1	no reported evidence		0	0		
MECP2	4204	Skeletal muscle atrophy	C0541794	phenotype		Pathologic Function	214	0	0.1	no reported evidence		0	0		
MECP2	4204	Large auricle	C0554972	phenotype		Finding	133	0	0.1	no reported evidence		0	0		
MECP2	4204	Gait abnormality	C0575081	group		Finding	194	2	0.1	no reported evidence		0	0		
MECP2	4204	Tooth problem	C0576962	phenotype		Finding	58	0	0.1	no reported evidence		0	0		
MECP2	4204	Congenital Epicanthus	C0678230	disease		Congenital Abnormality	254	0	0.1	no reported evidence		0	0		
MECP2	4204	Congenital pes cavus	C0728829	disease		Congenital Abnormality	129	4	0.1	no reported evidence		0	0		
MECP2	4204	Nonverbal	C0746940	phenotype		Finding	75	0	0.1	no reported evidence		0	0		
MECP2	4204	Gait Ataxia	C0751837	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	82	5	0.1	no reported evidence		0	0		
MECP2	4204	Hypospadias	C0848558	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Congenital Abnormality	194	35	0.1	no reported evidence		0	0		
MECP2	4204	Genetic Diseases, Inborn	C0950123	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	506	827	0.1	no reported evidence		18	8	1993.0	2017.0
MECP2	4204	Dysphasia	C0973461	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	40	0	0.1	no reported evidence		0	0		
MECP2	4204	Mental Retardation, X-Linked	C1136249	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	117	11	0.1	no reported evidence	1.0	17	1	2000.0	2009.0
MECP2	4204	Macroorchidism	C1263023	disease		Finding	9	0	0.1	no reported evidence		0	0		
MECP2	4204	hearing impairment	C1384666	phenotype	Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	293	1	0.1	no reported evidence		0	0		
MECP2	4204	Hernia of abdominal wall	C1442978	phenotype		Disease or Syndrome	1	0	0.1	no reported evidence		0	0		
MECP2	4204	Poor eye contact	C1445953	phenotype		Finding	23	1	0.1	no reported evidence		0	0		
MECP2	4204	Gait Apraxia	C1510417	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1	0	0.1	no reported evidence		0	0		
MECP2	4204	Prolonged QTc interval	C1560305	phenotype		Pathologic Function	3	0	0.1	no reported evidence		0	0		
MECP2	4204	Penile hypospadias	C1691215	disease		Congenital Abnormality	179	17	0.1	no reported evidence		0	0		
MECP2	4204	Spasmodic movement	C1704276	phenotype		Sign or Symptom	122	0	0.1	no reported evidence		0	0		
MECP2	4204	Intermittent hyperventilation	C1828017	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
MECP2	4204	Underdeveloped nasal alae	C1834055	phenotype		Finding	68	1	0.1	no reported evidence		0	0		
MECP2	4204	Depressed nasal bridge	C1836542	phenotype		Finding	276	3	0.1	no reported evidence		0	0		
MECP2	4204	Thick vermilion border	C1836543	phenotype		Finding	52	1	0.1	no reported evidence		0	0		
MECP2	4204	Loss of developmental milestones	C1836550	phenotype		Finding	149	0	0.1	no reported evidence		0	0		
MECP2	4204	Severe global developmental delay	C1837397	phenotype		Finding	57	0	0.1	no reported evidence		0	0		
MECP2	4204	Gross motor development delay	C1837658	disease		Disease or Syndrome	37	13	0.1	no reported evidence		1	2	2015.0	2015.0
MECP2	4204	Abnormal T-wave	C1839341	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
MECP2	4204	Tented upper lip vermilion	C1839767	phenotype		Finding	37	0	0.1	no reported evidence		0	0		
MECP2	4204	Poor school performance	C1843367	phenotype		Finding	984	116	0.1	no reported evidence		2	3	2015.0	2015.0
MECP2	4204	Neurogenic muscle atrophy, especially in the lower limbs	C1843479	phenotype		Finding	214	0	0.1	no reported evidence		0	0		
MECP2	4204	Hyperkyphosis	C1845112	phenotype		Acquired Abnormality	156	0	0.1	no reported evidence		0	0		
