Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
CETP	1071	Geographic Atrophy	C1536085	disease	Eye Diseases	Disease or Syndrome	56	62	0.1	no reported evidence		1	2	2016.0	2016.0
CETP	1071	Calcification of coronary artery	C1611184	phenotype		Pathologic Function	374	3393	0.1	no reported evidence		1	28	2012.0	2012.0
CETP	1071	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.1	no reported evidence	0.907407407407407	57	4	1990.0	2017.0
CETP	1071	exudative macular degeneration	C2237660	disease	Eye Diseases	Disease or Syndrome	41	66	0.1	no reported evidence		2	3	2016.0	2016.0
CETP	1071	response to statin	C3549252	phenotype		Organism Function	22	166	0.1	no reported evidence		1	19	2011.0	2011.0
EPO	2056	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.1	no reported evidence	1.0	10	0	2001.0	2014.0
EPO	2056	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.1	no reported evidence	1.0	11	0	1990.0	2013.0
EPO	2056	Acute Erythroblastic Leukemia	C0023440	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	223	4	0.1	no reported evidence	0.9375	16	0	1987.0	2017.0
EPO	2056	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.1	no reported evidence	0.888888888888889	18	0	1987.0	2017.0
EPO	2056	Polycythemia	C0032461	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	74	17	0.1	no reported evidence	0.90625	32	1	1989.0	2015.0
EPO	2056	Polycythemia Vera	C0032463	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	206	22	0.1	no reported evidence	0.911764705882353	34	0	1983.0	2016.0
EPO	2056	Familial erythrocytosis	C0152264	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	24	5	0.1	no reported evidence	1.0	10	0	1982.0	2018.0
EPO	2056	Tumor Progression	C0178874	phenotype		Neoplastic Process	2089	36	0.1	no reported evidence	0.9	10	0	2003.0	2018.0
EPO	2056	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.1	no reported evidence	1.0	10	0	2001.0	2014.0
EPO	2056	Chronic Kidney Diseases	C1561643	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	379	120	0.1	no reported evidence	0.928571428571429	14	0	1991.0	2016.0
EPO	2056	Chronic kidney disease stage 5	C2316810	disease		Disease or Syndrome	387	103	0.1	no reported evidence	1.0	12	1	1991.0	2012.0
GNB2	2783	Hematocrit procedure	C0018935	phenotype		Laboratory Procedure	100	212	0.1	no reported evidence		1	1	2017.0	2017.0
GNB2	2783	Hemoglobin measurement	C0518015	phenotype		Laboratory Procedure	96	219	0.1	no reported evidence		1	1	2017.0	2017.0
IL6	3569	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.1	no reported evidence	1.0	11	0	1999.0	2016.0
IL6	3569	Anemia	C0002871	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	489	44	0.1	no reported evidence	0.8888889	10	0	2000.0	2014.0
IL6	3569	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.1	no reported evidence	0.9459459	37	1	1997.0	2017.0
IL6	3569	Arthritis	C0003864	disease	Musculoskeletal Diseases	Disease or Syndrome	629	25	0.1	no reported evidence	0.952381	23	0	1992.0	2016.0
IL6	3569	Astrocytoma	C0004114	disease	Neoplasms	Neoplastic Process	740	44	0.1	no reported evidence	0.9444444	18	0	1991.0	2011.0
IL6	3569	Autoimmune state	C0004368	phenotype		Pathologic Function	35	0	0.1	no reported evidence		0	0		
IL6	3569	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.1	no reported evidence	1.0	10	0	1991.0	2016.0
IL6	3569	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.1	no reported evidence	1.0	11	0	1991.0	2018.0
IL6	3569	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.1	no reported evidence	0.952381	21	0	2001.0	2016.0
IL6	3569	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.1	no reported evidence	1.0	15	0	1993.0	2018.0
IL6	3569	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.1	no reported evidence	0.9411765	41	2	2002.0	2016.0
IL6	3569	Malignant tumor of cervix	C0007847	disease		Neoplastic Process	883	79	0.1	no reported evidence	1.0	10	3	1999.0	2018.0
IL6	3569	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.1	no reported evidence	0.9333333	16	0	1992.0	2016.0
IL6	3569	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.1	no reported evidence	0.9677419	31	3	1999.0	2017.0
IL6	3569	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.1	no reported evidence	1.0	10	0	2003.0	2015.0
IL6	3569	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.1	no reported evidence	0.9655172	29	0	1995.0	2016.0
IL6	3569	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.1	no reported evidence	0.9705882	35	1	2001.0	2016.0
IL6	3569	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.1	no reported evidence	0.8387097	31	1	2001.0	2016.0
IL6	3569	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.1	no reported evidence	0.8285714	37	1	2001.0	2016.0
IL6	3569	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.1	no reported evidence	1.0	13	2	1997.0	2016.0
IL6	3569	Eczema	C0013595	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	453	75	0.1	no reported evidence	1.0	10	0	1994.0	2014.0
IL6	3569	Encephalomyelitis	C0014070	disease	Nervous System Diseases	Disease or Syndrome	347	2	0.1	no reported evidence	1.0	13	0	1998.0	2018.0
IL6	3569	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.1	no reported evidence	0.9411765	21	0	1996.0	2018.0
IL6	3569	Exanthema	C0015230	phenotype	Skin and Connective Tissue Diseases	Sign or Symptom	224	12	0.1	no reported evidence		0	0		
IL6	3569	Fatigue	C0015672	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	329	33	0.1	no reported evidence	0.9230769	13	1	1998.0	2016.0
IL6	3569	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.1	no reported evidence	0.9411765	17	0	1990.0	2016.0
IL6	3569	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.1	no reported evidence	1.0	23	1	1999.0	2018.0
IL6	3569	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.1	no reported evidence	1.0	16	0	1993.0	2018.0
IL6	3569	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.1	no reported evidence	0.9473684	19	0	1990.0	2016.0
IL6	3569	Hodgkin Disease	C0019829	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	591	94	0.1	no reported evidence	1.0	14	0	1991.0	2009.0
IL6	3569	Influenza	C0021400	disease	Respiratory Tract Diseases; Virus Diseases	Disease or Syndrome	588	13	0.1	no reported evidence	1.0	15	0	1988.0	2017.0
IL6	3569	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.1	no reported evidence	0.8888889	19	0	1996.0	2016.0
IL6	3569	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.1	no reported evidence	0.95	21	0	1989.0	2016.0
IL6	3569	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.1	no reported evidence	0.9558824	69	0	1988.0	2016.0
IL6	3569	Longevity	C0023980	phenotype		Temporal Concept	30	40	0.1	no reported evidence		1	1	2016.0	2016.0
IL6	3569	Lymphoma	C0024299	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1306	61	0.1	no reported evidence	1.0	16	0	1991.0	2010.0
IL6	3569	Lymphoproliferative Disorders	C0024314	group	Hemic and Lymphatic Diseases; Immune System Diseases	Neoplastic Process	214	6	0.1	no reported evidence	1.0	10	0	1991.0	2017.0
IL6	3569	melanoma	C0025202	disease	Neoplasms	Neoplastic Process	2453	389	0.1	no reported evidence	1.0	27	0	1992.0	2015.0
IL6	3569	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.1	no reported evidence	1.0	23	1	1996.0	2016.0
IL6	3569	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.1	no reported evidence	1.0	12	1	1992.0	2014.0
IL6	3569	Osteitis Deformans	C0029401	disease	Musculoskeletal Diseases	Disease or Syndrome	78	48	0.1	no reported evidence	0.9090909	11	0	1994.0	2014.0
IL6	3569	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.1	no reported evidence	0.9655172	31	3	1990.0	2016.0
IL6	3569	Osteopenia	C0029453	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	328	21	0.1	no reported evidence	0.8095238	21	0	1995.0	2016.0
IL6	3569	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.1	no reported evidence	1.0	15	0	1995.0	2018.0
IL6	3569	Ovarian Carcinoma	C0029925	disease		Neoplastic Process	2202	316	0.1	no reported evidence	0.9642857	28	0	1993.0	2017.0
IL6	3569	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.1	no reported evidence	0.875	16	0	1994.0	2016.0
IL6	3569	Periodontal Diseases	C0031090	group	Stomatognathic Diseases	Disease or Syndrome	136	9	0.1	no reported evidence	1.0	10	0	1996.0	2018.0
IL6	3569	Periodontitis	C0031099	disease	Stomatognathic Diseases	Disease or Syndrome	236	45	0.1	no reported evidence	1.0	12	0	2001.0	2013.0
IL6	3569	Plasmacytoma	C0032131	disease	Immune System Diseases; Neoplasms	Neoplastic Process	110	5	0.1	no reported evidence	1.0	24	0	1987.0	2016.0
IL6	3569	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.1	no reported evidence	1.0	13	3	1993.0	2014.0
IL6	3569	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.1	no reported evidence	0.9761905	42	1	1992.0	2017.0
IL6	3569	Tuberculosis	C0041296	disease	Bacterial Infections and Mycoses	Disease or Syndrome	601	124	0.1	no reported evidence	0.9090909	11	1	1996.0	2018.0
IL6	3569	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.1	no reported evidence	0.9047619	21	0	1988.0	2016.0
IL6	3569	B-Cell Lymphomas	C0079731	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	729	32	0.1	no reported evidence	1.0	12	0	1990.0	2016.0
IL6	3569	ESR raised	C0151632	phenotype		Finding	24	0	0.1	no reported evidence		0	0		
IL6	3569	Tumor Progression	C0178874	phenotype		Neoplastic Process	2089	36	0.1	no reported evidence	1.0	32	0	1992.0	2018.0
IL6	3569	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.1	no reported evidence	1.0	20	0	2005.0	2017.0
IL6	3569	Sepsis	C0243026	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	528	63	0.1	no reported evidence	0.9649123	59	1	1992.0	2017.0
IL6	3569	Chronic Periodontitis	C0266929	disease	Stomatognathic Diseases	Disease or Syndrome	147	33	0.1	no reported evidence	0.9090909	12	0	1996.0	2018.0
IL6	3569	Cervix carcinoma	C0302592	disease		Neoplastic Process	1104	100	0.1	no reported evidence	1.0	15	3	1994.0	2018.0
IL6	3569	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.1	no reported evidence	1.0	18	0	2005.0	2017.0
IL6	3569	Lymphadenopathy	C0497156	group	Hemic and Lymphatic Diseases	Disease or Syndrome	90	0	0.1	no reported evidence		0	0		
IL6	3569	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.1	no reported evidence	0.8181818	11	0	2006.0	2016.0
IL6	3569	Osteosarcoma of bone	C0585442	disease		Neoplastic Process	1041	61	0.1	no reported evidence	1.0	14	0	1995.0	2018.0
IL6	3569	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.1	no reported evidence	0.969697	66	0	1992.0	2016.0
IL6	3569	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.1	no reported evidence	1.0	100	1	1994.0	2018.0
IL6	3569	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.1	no reported evidence	0.96875	32	2	1991.0	2018.0
IL6	3569	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.1	no reported evidence	0.9583333	24	0	2000.0	2016.0
IL6	3569	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.1	no reported evidence	0.96	25	2	1995.0	2017.0
IL6	3569	Carcinoma of bladder	C0699885	disease		Neoplastic Process	1161	165	0.1	no reported evidence	1.0	14	0	1991.0	2018.0
IL6	3569	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.1	no reported evidence	1.0	12	1	1992.0	2014.0
IL6	3569	Elevated C-reactive protein	C0742906	phenotype		Finding	26	0	0.1	no reported evidence		0	0		
IL6	3569	Ischemic stroke	C0948008	disease		Disease or Syndrome	393	209	0.1	no reported evidence	0.8181818	11	2	2002.0	2018.0
IL6	3569	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.1	no reported evidence	1.0	14	0	2006.0	2016.0
IL6	3569	Primary Effusion Lymphoma	C1292753	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	152	0	0.1	no reported evidence	0.9	10	0	1999.0	2016.0
IL6	3569	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.1	no reported evidence	0.96875	32	2	1991.0	2018.0
IL6	3569	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.1	no reported evidence	1.0	26	2	2004.0	2017.0
IL6	3569	Chronic Kidney Diseases	C1561643	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	379	120	0.1	no reported evidence	0.8	10	0	1994.0	2017.0
IL6	3569	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.1	no reported evidence	0.9375	39	0	2001.0	2016.0
IL6	3569	Juvenile arthritis	C3495559	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	325	94	0.1	no reported evidence	1.0	10	0	2000.0	2016.0
IL6	3569	Elevated C-reactive protein level	C4023452	phenotype		Finding	26	0	0.1	no reported evidence		0	0		
IL6	3569	cervical cancer	C4048328	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	964	87	0.1	no reported evidence	1.0	10	3	1999.0	2018.0
KCNQ1	3784	Cardiac Arrhythmia	C0003811	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Finding	131	29	0.1	no reported evidence		0	3		
KCNQ1	3784	Body Height	C0005890	phenotype		Organism Attribute	313	807	0.1	no reported evidence		4	3	2010.0	2015.0
KCNQ1	3784	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.1	no reported evidence		1	2	2011.0	2011.0
KCNQ1	3784	Cryptorchidism	C0010417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	413	15	0.1	no reported evidence		0	0		
KCNQ1	3784	Dandy-Walker Syndrome	C0010964	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	79	5	0.1	no reported evidence		0	0		
KCNQ1	3784	Electrocardiogram	C0013798	phenotype		Finding	10	27	0.1	no reported evidence		1	1	2010.0	2010.0
KCNQ1	3784	Exophthalmos	C0015300	disease	Eye Diseases	Disease or Syndrome	141	2	0.1	no reported evidence		0	0		
KCNQ1	3784	Gout	C0018099	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	70	90	0.1	no reported evidence		1	1	2016.0	2016.0
KCNQ1	3784	Cardiomegaly	C0018800	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Finding	158	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Hepatomegaly	C0019209	phenotype	Digestive System Diseases; Pathological Conditions, Signs and Symptoms	Finding	372	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Macroglossia	C0024421	disease	Stomatognathic Diseases	Disease or Syndrome	93	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Marfan Syndrome	C0024796	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	72	379	0.1	no reported evidence		1	1	2015.0	2015.0
KCNQ1	3784	Nephrocalcinosis	C0027709	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	58	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Palpitations	C0030252	phenotype		Finding	39	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Tachycardia	C0039231	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Finding	52	1	0.1	no reported evidence		0	0		
KCNQ1	3784	Vesico-Ureteral Reflux	C0042580	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	107	5	0.1	no reported evidence		0	0		
KCNQ1	3784	Wolff-Parkinson-White Syndrome	C0043202	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	33	9	0.1	no reported evidence		0	1		
KCNQ1	3784	Prolonged QT interval	C0151878	phenotype		Finding	20	1	0.1	no reported evidence		0	0		
KCNQ1	3784	Shortened QT interval	C0151879	phenotype		Finding	7	0	0.1	no reported evidence		0	0		
KCNQ1	3784	Neonatal hypoglycemia	C0158986	disease		Disease or Syndrome	28	3	0.1	no reported evidence		0	0		
KCNQ1	3784	Creatinine measurement, serum (procedure)	C0201976	phenotype		Laboratory Procedure	68	140	0.1	no reported evidence		2	2	2016.0	2017.0
KCNQ1	3784	Triglycerides measurement	C0202236	phenotype		Laboratory Procedure	335	923	0.1	no reported evidence		1	1	2012.0	2012.0
KCNQ1	3784	Hepatoblastoma	C0206624	disease	Neoplasms	Neoplastic Process	234	20	0.1	no reported evidence		0	0		
KCNQ1	3784	Gonadoblastoma	C0206661	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	29	0	0.1	no reported evidence		0	0		
