Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
TFAM	7019	Elevated liver enzymes	C0235996	phenotype		Finding	117	0	0.1	no reported evidence		0	0		
TFAM	7019	Liver enzymes abnormal	C0438237	phenotype		Finding	117	0	0.1	no reported evidence		0	0		
TFAM	7019	Transaminases increased	C0438717	phenotype		Finding	117	0	0.1	no reported evidence		0	0		
TFAM	7019	Increased liver function tests	C0877359	phenotype		Finding	117	0	0.1	no reported evidence		0	0		
TFAM	7019	Intrauterine retardation	C1386048	phenotype		Pathologic Function	277	6	0.1	no reported evidence		0	0		
TFAM	7019	Subclinical abnormal liver function tests	C1842003	phenotype		Finding	117	0	0.1	no reported evidence		0	0		
TFAM	7019	Death in early childhood	C1844947	phenotype		Finding	103	1	0.1	no reported evidence		0	0		
TFAM	7019	Elevated hepatic transaminases	C1848701	phenotype		Finding	118	2	0.1	no reported evidence		0	0		
TFAM	7019	Microvesicular hepatic steatosis	C1850415	phenotype		Finding	10	0	0.1	no reported evidence		0	0		
TFAM	7019	Death in infancy	C1858430	phenotype		Finding	102	0	0.1	no reported evidence		0	0		
TFAM	7019	Pediatric failure to thrive	C2315100	disease		Disease or Syndrome	542	0	0.1	no reported evidence		0	0		
TFAM	7019	Undergrowth	C4531021	phenotype		Finding	528	0	0.1	no reported evidence		0	0		
STK19	8859	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.1	no reported evidence		3	5	2007.0	2011.0
STK19	8859	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.1	no reported evidence		1	2	2007.0	2007.0
STK19	8859	Hematocrit procedure	C0018935	phenotype		Laboratory Procedure	100	212	0.1	no reported evidence		1	1	2013.0	2013.0
STK19	8859	Immune System Diseases	C0021053	group	Immune System Diseases	Disease or Syndrome	249	160	0.1	no reported evidence		1	1	2013.0	2013.0
STK19	8859	White Blood Cell Count procedure	C0023508	phenotype		Laboratory Procedure	106	208	0.1	no reported evidence		1	1	2013.0	2013.0
STK19	8859	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.1	no reported evidence		1	2	2015.0	2015.0
STK19	8859	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.1	no reported evidence		1	1	2010.0	2010.0
STK19	8859	Sarcoidosis	C0036202	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	235	760	0.1	no reported evidence		1	1	2017.0	2017.0
STK19	8859	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.1	no reported evidence		1	1	2010.0	2010.0
STK19	8859	Cutaneous Melanoma	C0151779	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	300	203	0.1	no reported evidence		1	1	2016.0	2016.0
STK19	8859	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.1	no reported evidence		1	1	2009.0	2009.0
STK19	8859	Triglycerides measurement	C0202236	phenotype		Laboratory Procedure	335	923	0.1	no reported evidence		1	1	2012.0	2012.0
STK19	8859	Age related macular degeneration	C0242383	disease	Eye Diseases	Disease or Syndrome	381	551	0.1	no reported evidence		1	3	2016.0	2016.0
STK19	8859	Squamous cell carcinoma of skin	C0553723	disease		Neoplastic Process	204	72	0.1	no reported evidence		1	1	2016.0	2016.0
STK19	8859	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.1	no reported evidence		1	1	2013.0	2013.0
STK19	8859	Geographic Atrophy	C1536085	disease	Eye Diseases	Disease or Syndrome	56	62	0.1	no reported evidence		1	1	2016.0	2016.0
STK19	8859	exudative macular degeneration	C2237660	disease	Eye Diseases	Disease or Syndrome	41	66	0.1	no reported evidence		1	1	2016.0	2016.0
EHMT2	10919	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.1	no reported evidence		3	6	2007.0	2011.0
EHMT2	10919	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.1	no reported evidence		1	1	2007.0	2007.0
EHMT2	10919	Membranous glomerulonephritis	C0017665	disease	Female Urogenital Diseases and Pregnancy Complications; Immune System Diseases; Male Urogenital Diseases	Disease or Syndrome	94	26	0.1	no reported evidence		1	1	2011.0	2011.0
EHMT2	10919	Hematocrit procedure	C0018935	phenotype		Laboratory Procedure	100	212	0.1	no reported evidence		1	1	2013.0	2013.0
EHMT2	10919	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.1	no reported evidence		1	1	2014.0	2014.0
EHMT2	10919	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.1	no reported evidence		1	3	2015.0	2015.0
EHMT2	10919	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.1	no reported evidence		2	3	2007.0	2010.0
EHMT2	10919	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.1	no reported evidence		1	1	2018.0	2018.0
EHMT2	10919	Antibody measurement (procedure)	C0201278	group		Laboratory Procedure	10	56	0.1	no reported evidence		1	1	2013.0	2013.0
EHMT2	10919	Autism Spectrum Disorders	C1510586	disease	Mental Disorders	Mental or Behavioral Dysfunction	571	436	0.1	no reported evidence		1	1	2018.0	2018.0
EHMT2	10919	Smoking Behaviors	C1519383	phenotype	Behavior and Behavior Mechanisms	Individual Behavior	208	753	0.1	no reported evidence		1	1	2017.0	2017.0
PSD3	23362	Forced expiratory volume function	C0016529	phenotype		Organ or Tissue Function	100	929	0.1	no reported evidence		1	1	2013.0	2013.0
PSD3	23362	AMYOTROPHIC LATERAL SCLEROSIS 6 (disorder)	C1842675	disease		Disease or Syndrome	22	56	0.1	no reported evidence		1	1	2017.0	2017.0
PSD3	23362	AMYOTROPHIC LATERAL SCLEROSIS 1	C1862939	disease	Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	93	85	0.1	no reported evidence		1	1	2017.0	2017.0
PSD3	23362	Amyotrophic Lateral Sclerosis, Sporadic	C1862941	disease	Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	135	92	0.1	no reported evidence		1	1	2017.0	2017.0
PSD3	23362	AMYOTROPHIC LATERAL SCLEROSIS 1, AUTOSOMAL RECESSIVE	C3542025	disease		Disease or Syndrome	27	79	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.1	no reported evidence		3	9	2007.0	2011.0
SLC44A4	80736	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.1	no reported evidence		1	1	2007.0	2007.0
SLC44A4	80736	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.1	no reported evidence		2	5	2015.0	2016.0
SLC44A4	80736	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.1	no reported evidence		1	4	2010.0	2010.0
SLC44A4	80736	Sarcoidosis	C0036202	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	235	760	0.1	no reported evidence		1	1	2013.0	2013.0
SLC44A4	80736	Vitiligo	C0042900	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	242	205	0.1	no reported evidence		1	1	2010.0	2010.0
SLC44A4	80736	C-reactive protein measurement	C0201657	phenotype		Laboratory Procedure	50	245	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	Total iron binding capacity function	C0700379	phenotype		Clinical Attribute	14	35	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	Iron binding capacity total measurement	C1283048	phenotype		Laboratory Procedure	14	35	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	Serum total cholesterol measurement	C1445957	phenotype		Laboratory Procedure	306	814	0.1	no reported evidence		1	1	2017.0	2017.0
SLC44A4	80736	exudative macular degeneration	C2237660	disease	Eye Diseases	Disease or Syndrome	41	66	0.1	no reported evidence		1	1	2016.0	2016.0
TMCO4	255104	Cleft upper lip	C0008924	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Stomatognathic Diseases	Congenital Abnormality	168	241	0.1	no reported evidence		1	1	2017.0	2017.0
CYP2D6	1565	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.09	no reported evidence	0.888888888888889	9	1	2007.0	2016.0
FKBP5	2289	Mental disorders	C0004936	group	Mental Disorders	Mental or Behavioral Dysfunction	328	77	0.09	no reported evidence	0.888888888888889	9	1	2009.0	2016.0
MTR	4548	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.09	no reported evidence	0.6666667	9	3	1999.0	2013.0
MTR	4548	Neural Tube Defects	C0027794	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	162	49	0.09	no reported evidence	0.8571429	9	4	1997.0	2005.0
MTR	4548	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.09	no reported evidence	0.6666667	9	3	1999.0	2013.0
MTRR	4552	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.09	no reported evidence	0.8888889	9	5	2008.0	2014.0
MTRR	4552	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.09	no reported evidence	0.6666667	9	2	2003.0	2016.0
MTRR	4552	Neural Tube Defects	C0027794	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	162	49	0.09	no reported evidence	0.875	9	3	2002.0	2016.0
MTRR	4552	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.09	no reported evidence	0.8888889	9	5	2008.0	2014.0
PTGS1	5742	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.08	no reported evidence	0.875	8	5	1994.0	2014.0
FKBP5	2289	Anxiety	C0003467	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	463	69	0.07	no reported evidence	1.0	7	2	2008.0	2018.0
FKBP5	2289	child abuse behavior	C0008060	phenotype		Mental or Behavioral Dysfunction	16	8	0.07	no reported evidence	1.0	7	2	2008.0	2018.0
GLO1	2739	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.07	no reported evidence	1.0	7	1	2001.0	2017.0
GLO1	2739	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.07	no reported evidence	1.0	7	1	2001.0	2017.0
MTR	4548	Hyperhomocysteinemia	C0598608	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	116	13	0.07	no reported evidence	0.8333333	7	1	1997.0	2005.0
NPY	4852	Atherosclerosis	C0004153	disease	Cardiovascular Diseases	Disease or Syndrome	1133	131	0.07	no reported evidence	1.0	7	2	2004.0	2016.0
CYP2D6	1565	Nausea	C0027497	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	57	4	0.06	no reported evidence	0.5	6	0	2002.0	2012.0
CYP2D6	1565	Parkinsonian Disorders	C0242422	group	Nervous System Diseases	Disease or Syndrome	213	64	0.06	no reported evidence	1.0	6	0	1996.0	2010.0
CYP2D6	1565	Agnosia for Pain	C0563625	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	54	15	0.06	no reported evidence	0.833333333333333	6	1	2003.0	2016.0
FKBP5	2289	Drug abuse	C0013146	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	228	25	0.06	no reported evidence	1.0	6	4	2008.0	2017.0
FKBP5	2289	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.06	no reported evidence	1.0	6	1	2009.0	2015.0
FKBP5	2289	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.06	no reported evidence	1.0	6	0	2004.0	2013.0
FKBP5	2289	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.06	no reported evidence	1.0	6	0	2004.0	2013.0
GLO1	2739	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.06	no reported evidence	1.0	6	0	2008.0	2015.0
GLO1	2739	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.06	no reported evidence	1.0	6	0	2008.0	2015.0
MTR	4548	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.06	no reported evidence	0.6	6	1	2004.0	2015.0
MTRR	4552	Spina Bifida	C0080178	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	87	24	0.06	no reported evidence	1.0	6	1	1999.0	2007.0
NPY	4852	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.06	no reported evidence	1.0	6	2	2004.0	2016.0
NPY	4852	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.06	no reported evidence	0.8333333	6	0	2001.0	2016.0
NPY	4852	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.06	no reported evidence	1.0	6	1	2000.0	2013.0
NPY	4852	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.06	no reported evidence	0.8333333	6	0	2001.0	2016.0
PTGS1	5742	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.06	no reported evidence	0.8333333	6	2	1998.0	2014.0
PTGS1	5742	Ovarian Carcinoma	C0029925	disease		Neoplastic Process	2202	316	0.06	no reported evidence	1.0	6	0	2003.0	2014.0
PTGS1	5742	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.06	no reported evidence	0.8333333	6	0	1996.0	2009.0
CYP2D6	1565	Anxiety	C0003467	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	463	69	0.05	no reported evidence	1.0	5	0	2008.0	2015.0
CYP2D6	1565	Anxiety Disorders	C0003469	group	Mental Disorders	Mental or Behavioral Dysfunction	395	79	0.05	no reported evidence	1.0	5	0	2008.0	2015.0
CYP2D6	1565	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.05	no reported evidence	1.0	5	0	1991.0	2008.0
CYP2D6	1565	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.05	no reported evidence	0.8	5	0	1994.0	2008.0
CYP2D6	1565	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.05	no reported evidence	1.0	5	0	1995.0	2015.0
CYP2D6	1565	Hepatitis C, Chronic	C0524910	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	385	64	0.05	no reported evidence	1.0	5	0	1999.0	2012.0
CYP2D6	1565	Carcinoma of bladder	C0699885	disease		Neoplastic Process	1161	165	0.05	no reported evidence	1.0	5	0	1991.0	2008.0
CYP2D6	1565	Attention deficit hyperactivity disorder	C1263846	disease	Mental Disorders	Mental or Behavioral Dysfunction	411	202	0.05	no reported evidence	1.0	5	0	2007.0	2016.0
FKBP5	2289	Stress, Psychological	C0038443	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	64	12	0.05	no reported evidence	1.0	5	1	2014.0	2018.0
FKBP5	2289	Depressive Symptoms	C0086132	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	146	62	0.05	no reported evidence	1.0	5	2	2011.0	2018.0
MTR	4548	Lymphoma, Non-Hodgkin	C0024305	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	538	154	0.05	no reported evidence	1.0	5	2	2003.0	2016.0
MTR	4548	Adenoma of large intestine	C1302401	disease		Neoplastic Process	257	61	0.05	no reported evidence	1.0	5	1	1999.0	2013.0
NBL1	4681	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.05	no reported evidence	1.0	5	0	1994.0	2014.0
NBL1	4681	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.05	no reported evidence	1.0	5	0	1994.0	2014.0
PTGS1	5742	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.05	no reported evidence	1.0	5	0	2006.0	2015.0
PTGS1	5742	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.05	no reported evidence	1.0	5	0	2002.0	2011.0
PTGS1	5742	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.05	no reported evidence	1.0	5	0	2000.0	2014.0
CFB	629	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.04	no reported evidence	1.0	4	0	2009.0	2016.0
CFB	629	Sepsis	C0243026	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	528	63	0.04	no reported evidence	1.0	4	0	2009.0	2016.0
CYP2D6	1565	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.04	no reported evidence	1.0	4	0	1991.0	2008.0
CYP2D6	1565	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.04	no reported evidence	1.0	4	0	2007.0	2014.0
CYP2D6	1565	Epilepsy	C0014544	disease	Nervous System Diseases	Disease or Syndrome	1176	147	0.04	no reported evidence	1.0	4	0	1994.0	2014.0
CYP2D6	1565	Congestive heart failure	C0018802	disease	Cardiovascular Diseases	Disease or Syndrome	883	65	0.04	no reported evidence	0.75	4	0	2004.0	2014.0
CYP2D6	1565	Liver Cirrhosis	C0023890	disease	Digestive System Diseases	Disease or Syndrome	682	71	0.04	no reported evidence	1.0	4	0	1999.0	2016.0
CYP2D6	1565	Movement Disorders	C0026650	group	Nervous System Diseases	Disease or Syndrome	168	6	0.04	no reported evidence	1.0	4	0	1997.0	2003.0
