Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
PRNP	5621	Basal ganglia gliosis	C2750915	phenotype		Finding	3	0	0.1	no reported evidence		0	0		
PRNP	5621	Other Creutzfeldt-Jakob disease	C2900450	disease		Disease or Syndrome	19	8	0.1	no reported evidence	0.8947368	38	5	1992.0	2016.0
PRNP	5621	Acquired CJD	C2931859	disease	Animal Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	28	13	0.1	no reported evidence	0.9459459	37	6	1991.0	2016.0
PRNP	5621	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.1	no reported evidence	0.9677419	31	3	1989.0	2016.0
PRNP	5621	Central nervous system degeneration	C3277687	phenotype		Finding	3	0	0.1	no reported evidence		0	0		
PRNP	5621	Progressive forgetfulness	C3277688	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
PRNP	5621	Visual Impairment	C3665347	phenotype	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	250	0	0.1	no reported evidence		0	0		
PRNP	5621	Restlessness	C3887611	phenotype		Sign or Symptom	20	3	0.1	no reported evidence		0	0		
PRNP	5621	Astrocytosis	C3887640	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	24	0	0.1	no reported evidence		0	0		
PRNP	5621	Choreatic disease	C4020858	disease		Disease or Syndrome	40	0	0.1	no reported evidence		0	0		
PRNP	5621	Infratentorial atrophy	C4020873	disease		Disease or Syndrome	166	8	0.1	no reported evidence		0	0		
PRNP	5621	Anxiety disease	C4020884	disease		Disease or Syndrome	156	0	0.1	no reported evidence		0	0		
PRNP	5621	EEG with persistent abnormal rhythmic activity	C4021216	phenotype		Finding	1	0	0.1	no reported evidence		0	0		
PRNP	5621	Progressive extrapyramidal muscular rigidity	C4021580	phenotype		Finding	1	0	0.1	no reported evidence		0	0		
PRNP	5621	Focal T2 hyperintense basal ganglia lesion	C4024926	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
PRNP	5621	Specific learning disability	C4025790	disease		Mental or Behavioral Dysfunction	102	3	0.1	no reported evidence		0	0		
PRNP	5621	Forgetfullness	C4476546	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
PRNP	5621	Poor visual behavior for age	C4476619	phenotype		Finding	1	0	0.1	no reported evidence		0	0		
PRNP	5621	Fragmented sleep	C4477058	phenotype		Sign or Symptom	16	0	0.1	no reported evidence		0	0		
CDK5R1	8851	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.1	no reported evidence	1.0	12	1	2002.0	2018.0
NR1I2	8856	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.1	no reported evidence	0.952381	21	0	2007.0	2016.0
NR1I2	8856	Inflammatory Bowel Diseases	C0021390	group	Digestive System Diseases	Disease or Syndrome	910	451	0.1	no reported evidence	1.0	16	1	2002.0	2018.0
NR1I2	8856	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.1	no reported evidence	1.0	13	0	2001.0	2015.0
NR1I2	8856	Low density lipoprotein cholesterol measurement	C0202117	phenotype		Laboratory Procedure	282	676	0.1	no reported evidence		1	1	2012.0	2012.0
NR1I2	8856	High density lipoprotein measurement	C0392885	phenotype		Laboratory Procedure	323	867	0.1	no reported evidence		1	1	2012.0	2012.0
NR1I2	8856	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.1	no reported evidence	1.0	10	2	2000.0	2015.0
NR1I2	8856	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.1	no reported evidence	0.9565217	23	0	2004.0	2016.0
NR1I2	8856	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.1	no reported evidence	0.9285714	14	0	2005.0	2018.0
WWC1	23286	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.1	no reported evidence	0.8181818	11	1	2009.0	2018.0
WWC1	23286	Behcet Syndrome	C0004943	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases; Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	257	225	0.1	no reported evidence		1	1	2013.0	2013.0
WWC1	23286	MEMORY QUANTITATIVE TRAIT LOCUS	C3810089	phenotype		Finding	1	1	0.1	no reported evidence		5	1	2006.0	2013.0
BACE1	23621	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.1	no reported evidence	0.989899	99	0	1999.0	2018.0
BACE1	23621	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.1	no reported evidence	1.0	11	0	2007.0	2016.0
BACE1	23621	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.1	no reported evidence	0.9166667	12	0	2007.0	2015.0
BACE1	23621	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.1	no reported evidence	0.96	25	0	1999.0	2016.0
BACE1	23621	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.1	no reported evidence	1.0	11	0	2007.0	2016.0
BACE1	23621	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.1	no reported evidence	1.0	11	0	2007.0	2016.0
BACE1	23621	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.1	no reported evidence	1.0	17	0	1999.0	2015.0
TMEM106B	54664	Aggressive behavior	C0001807	phenotype	Behavior and Behavior Mechanisms	Individual Behavior	111	6	0.1	no reported evidence		0	0		
TMEM106B	54664	Alexia	C0002018	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	10	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Anxiety	C0003467	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	463	69	0.1	no reported evidence		0	0		
TMEM106B	54664	Apraxias	C0003635	group	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	1	0.1	no reported evidence		0	0		
TMEM106B	54664	Echolalia	C0013528	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	23	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Stereotyped Behavior	C0038271	phenotype	Behavior and Behavior Mechanisms	Finding	77	2	0.1	no reported evidence		0	0		
TMEM106B	54664	Stereotypic Movement Disorder	C0038273	phenotype	Mental Disorders	Mental or Behavioral Dysfunction	91	8	0.1	no reported evidence		0	0		
TMEM106B	54664	Blunted affect	C0233469	phenotype		Mental or Behavioral Dysfunction	9	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Inappropriate behavior	C0233522	phenotype		Mental or Behavioral Dysfunction	12	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Perseveration	C0233651	phenotype		Mental or Behavioral Dysfunction	14	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.1	no reported evidence		0	0		
TMEM106B	54664	Lack of insight	C0233824	phenotype		Mental or Behavioral Dysfunction	11	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Dysgraphia	C0234144	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	19	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Personality change	C0240735	phenotype		Sign or Symptom	25	4	0.1	no reported evidence		0	0		
TMEM106B	54664	Compulsive hoarding	C0424290	disease		Mental or Behavioral Dysfunction	12	4	0.1	no reported evidence		0	0		
TMEM106B	54664	Social disinhibition	C0424296	phenotype		Mental or Behavioral Dysfunction	28	1	0.1	no reported evidence		0	0		
TMEM106B	54664	Physical aggression	C0424323	phenotype		Individual Behavior	107	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Dyslexia	C0476254	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	79	10	0.1	no reported evidence		0	0		
TMEM106B	54664	Loss of speech	C0542223	phenotype		Finding	22	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Forgetful	C0542476	phenotype		Sign or Symptom	58	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.1	no reported evidence		0	0		
TMEM106B	54664	Leukoaraiosis	C0948163	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	36	2	0.1	no reported evidence		0	0		
TMEM106B	54664	Dysphasia	C0973461	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	40	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Developmental arithmetic disorder	C1411876	disease		Mental or Behavioral Dysfunction	11	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Aggressive reaction	C1457883	phenotype		Mental or Behavioral Dysfunction	109	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Difficulty speaking	C1527347	phenotype		Finding	72	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Thickened nuchal skin fold	C1836940	phenotype		Finding	35	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Hyperorality	C1838320	phenotype		Finding	10	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Poor speech	C1848207	phenotype		Finding	75	2	0.1	no reported evidence		0	0		
TMEM106B	54664	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.1	no reported evidence		1	1	2018.0	2018.0
TMEM106B	54664	Restrictive behavior, interests, and activities	C2675334	phenotype		Finding	11	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Irritation - emotion	C2700617	phenotype		Mental Process	85	0	0.1	no reported evidence		0	0		
TMEM106B	54664	GRN-related frontotemporal dementia	C3811918	disease		Disease or Syndrome	65	12	0.1	no reported evidence	1.0	13	0	2011.0	2016.0
TMEM106B	54664	Restlessness	C3887611	phenotype		Sign or Symptom	20	3	0.1	no reported evidence		0	0		
TMEM106B	54664	Cortical white matter abnormalities seen on MRI	C4020851	phenotype		Anatomical Abnormality	28	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Anxiety disease	C4020884	disease		Disease or Syndrome	156	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Frontotemporal cerebral atrophy	C4021584	disease		Disease or Syndrome	11	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Restrictive behavior	C4021799	phenotype		Mental or Behavioral Dysfunction	12	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Abnormal brain FDG positron emission tomography	C4022798	phenotype		Anatomical Abnormality	11	0	0.1	no reported evidence		0	0		
TMEM106B	54664	EEG with continuous slow activity	C4023470	phenotype		Finding	9	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Temporal cortical atrophy	C4024936	disease		Disease or Syndrome	9	1	0.1	no reported evidence		0	0		
TMEM106B	54664	Grammar-specific speech disorder	C4024956	disease		Disease or Syndrome	8	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Spoken Word Recognition Deficit	C4072928	phenotype		Mental or Behavioral Dysfunction	8	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Repeated speech	C4280380	phenotype		Finding	23	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Problems speaking	C4280574	phenotype		Finding	72	0	0.1	no reported evidence		0	0		
TMEM106B	54664	Difficulty making arithmetical calculations	C4280576	phenotype		Finding	10	0	0.1	no reported evidence		0	0		
GSTO2	119391	Triglycerides measurement	C0202236	phenotype		Laboratory Procedure	335	923	0.1	no reported evidence		1	1	2012.0	2012.0
GSTO2	119391	High density lipoprotein measurement	C0392885	phenotype		Laboratory Procedure	323	867	0.1	no reported evidence		1	1	2012.0	2012.0
GRN	2896	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.09	no reported evidence	1.0	9	0	2002.0	2016.0
GSK3B	2932	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.09	no reported evidence	1.0	9	0	2004.0	2014.0
HTR2A	3356	Attention deficit hyperactivity disorder	C1263846	disease	Mental Disorders	Mental or Behavioral Dysfunction	411	202	0.09	no reported evidence	1.0	9	2	2001.0	2013.0
NR1I2	8856	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.09	no reported evidence	1.0	9	0	2003.0	2014.0
NR1I2	8856	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.09	no reported evidence	1.0	9	7	2004.0	2018.0
NR1I2	8856	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.09	no reported evidence	1.0	9	0	2003.0	2013.0
GRN	2896	Motor Neuron Disease	C0085084	disease	Nervous System Diseases	Disease or Syndrome	134	32	0.08	no reported evidence	1.0	8	2	2006.0	2015.0
GSK3B	2932	Adenomatous Polyposis Coli	C0032580	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Neoplasms	Neoplastic Process	391	31	0.08	no reported evidence	1.0	8	0	1998.0	2014.0
GSK3B	2932	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.08	no reported evidence	1.0	8	0	2011.0	2015.0
HTR2A	3356	Depressive Symptoms	C0086132	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	146	62	0.08	no reported evidence	1.0	8	2	2005.0	2015.0
PRNP	5621	Wasting Disease, Chronic	C1135993	disease	Animal Diseases; Nervous System Diseases	Disease or Syndrome	2	0	0.08	no reported evidence	0.75	8	0	2000.0	2015.0
NR1I2	8856	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.08	no reported evidence	1.0	8	2	2002.0	2015.0
TSPO	706	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.07	no reported evidence	0.857142857142857	7	0	2005.0	2014.0
GRN	2896	Neuronal Ceroid-Lipofuscinoses	C0027877	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	38	30	0.07	no reported evidence	1.0	7	0	2012.0	2017.0
GRN	2896	Neuroendocrine Tumors	C0206754	group	Neoplasms	Neoplastic Process	256	6	0.07	no reported evidence	1.0	7	0	2004.0	2017.0
GRN	2896	Hippocampal sclerosis	C1504404	disease		Disease or Syndrome	51	6	0.07	no reported evidence	1.0	7	1	2010.0	2017.0
GSK3B	2932	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.07	no reported evidence	1.0	7	0	2010.0	2016.0
LRP1	4035	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.07	no reported evidence	1.0	7	0	1997.0	2018.0
PRNP	5621	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.07	no reported evidence	1.0	7	2	2006.0	2012.0
PRNP	5621	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.07	no reported evidence	0.8571429	7	1	1996.0	2015.0
NR1I2	8856	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.07	no reported evidence	1.0	7	1	2010.0	2017.0
NR1I2	8856	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.07	no reported evidence	1.0	7	10	2004.0	2018.0
NR1I2	8856	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.07	no reported evidence	1.0	7	1	2010.0	2017.0
TSPO	706	Lymphoma, Follicular	C0024301	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	358	74	0.06	no reported evidence	1.0	6	0	1991.0	2006.0
GRN	2896	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.06	no reported evidence	1.0	6	0	2004.0	2018.0
HTR2A	3356	Mental disorders	C0004936	group	Mental Disorders	Mental or Behavioral Dysfunction	328	77	0.06	no reported evidence	1.0	6	0	2002.0	2015.0
HTR2A	3356	Panic Disorder	C0030319	disease	Mental Disorders	Mental or Behavioral Dysfunction	92	57	0.06	no reported evidence	1.0	6	5	2001.0	2017.0
HTR2A	3356	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.06	no reported evidence	0.8333333	6	0	2006.0	2015.0
PRNP	5621	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.06	no reported evidence	1.0	6	0	2008.0	2015.0
PRNP	5621	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.06	no reported evidence	1.0	6	0	2005.0	2015.0
NR1I2	8856	Cholestasis	C0008370	disease	Digestive System Diseases	Disease or Syndrome	314	5	0.06	no reported evidence	1.0	6	0	2005.0	2017.0
NR1I2	8856	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.06	no reported evidence	1.0	6	0	2007.0	2012.0
NR1I2	8856	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.06	no reported evidence	1.0	6	0	2006.0	2015.0
NR1I2	8856	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.06	no reported evidence	0.6	6	0	1999.0	2016.0
BACE1	23621	Down Syndrome	C0013080	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	474	15	0.06	no reported evidence	1.0	6	0	2005.0	2016.0
TMEM106B	54664	Pick Disease of the Brain	C0236642	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	104	51	0.06	no reported evidence	1.0	6	1	2012.0	2018.0
TSPO	706	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.05	no reported evidence	1.0	5	0	1999.0	2014.0
TSPO	706	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.05	no reported evidence	1.0	5	0	1999.0	2014.0
