Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
MAPT	4137	Diplopia	C0012569	phenotype	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	15	0	0.1	no reported evidence		0	0		
MAPT	4137	Dysarthria	C0013362	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	281	19	0.1	no reported evidence		0	0		
MAPT	4137	Echolalia	C0013528	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	23	0	0.1	no reported evidence		0	0		
MAPT	4137	Gliosis	C0017639	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	78	0	0.1	no reported evidence		0	0		
MAPT	4137	Hyperphagia	C0020505	phenotype	Pathological Conditions, Signs and Symptoms	Finding	34	0	0.1	no reported evidence		0	0		
MAPT	4137	Language Disorders	C0023015	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	52	9	0.1	no reported evidence		0	0		
MAPT	4137	Biliary cirrhosis	C0023892	disease	Digestive System Diseases	Disease or Syndrome	154	560	0.1	no reported evidence		1	91	2012.0	2012.0
MAPT	4137	Mutism	C0026884	phenotype	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	22	1	0.1	no reported evidence		0	1		
MAPT	4137	Stereotyped Behavior	C0038271	phenotype	Behavior and Behavior Mechanisms	Finding	77	2	0.1	no reported evidence		0	1		
MAPT	4137	Stereotypic Movement Disorder	C0038273	phenotype	Mental Disorders	Mental or Behavioral Dysfunction	91	8	0.1	no reported evidence		0	1		
MAPT	4137	Neurofibrillary degeneration (morphologic abnormality)	C0085400	phenotype		Cell or Molecular Dysfunction	15	0	0.1	no reported evidence		0	0		
MAPT	4137	Akinesia	C0085623	disease		Disease or Syndrome	22	3	0.1	no reported evidence		0	0		
MAPT	4137	Apathy	C0085632	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	26	2	0.1	no reported evidence		0	0		
MAPT	4137	Photophobia	C0085636	phenotype	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	187	1	0.1	no reported evidence		0	0		
MAPT	4137	Falls	C0085639	phenotype		Finding	13	0	0.1	no reported evidence		0	0		
MAPT	4137	Androgenetic Alopecia	C0162311	disease	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	59	745	0.1	no reported evidence		2	46	2012.0	2017.0
MAPT	4137	Lung Diseases, Interstitial	C0206062	group	Respiratory Tract Diseases	Disease or Syndrome	150	121	0.1	no reported evidence		1	3	2013.0	2013.0
MAPT	4137	Increased appetite (finding)	C0232461	phenotype		Finding	33	0	0.1	no reported evidence		0	0		
MAPT	4137	Blunted affect	C0233469	phenotype		Mental or Behavioral Dysfunction	9	0	0.1	no reported evidence		0	0		
MAPT	4137	Inappropriate behavior	C0233522	phenotype		Mental or Behavioral Dysfunction	12	0	0.1	no reported evidence		0	0		
MAPT	4137	Perseveration	C0233651	phenotype		Mental or Behavioral Dysfunction	14	0	0.1	no reported evidence		0	0		
MAPT	4137	Lack of insight	C0233824	phenotype		Mental or Behavioral Dysfunction	11	0	0.1	no reported evidence		0	0		
MAPT	4137	Pyramidal sign	C0234132	phenotype		Sign or Symptom	66	4	0.1	no reported evidence		0	0		
MAPT	4137	Dysgraphia	C0234144	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	19	0	0.1	no reported evidence		0	0		
MAPT	4137	Granulovacuolar degeneration	C0333454	phenotype		Pathologic Function	1	0	0.1	no reported evidence		0	0		
MAPT	4137	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.1	no reported evidence	1.0	29	2	1993.0	2018.0
MAPT	4137	Dementia of frontal lobe type	C0338455	disease		Disease or Syndrome	9	0	0.1	no reported evidence		0	0		
MAPT	4137	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.1	no reported evidence	0.92	25	3	2002.0	2018.0
MAPT	4137	Blurred vision	C0344232	phenotype		Finding	25	2	0.1	no reported evidence		0	0		
MAPT	4137	Erythrocyte Mean Corpuscular Hemoglobin Test	C0369183	phenotype		Laboratory Procedure	386	4531	0.1	no reported evidence		1	139	2012.0	2012.0
MAPT	4137	Corticobasal degeneration	C0393570	disease		Disease or Syndrome	13	4	0.1	no reported evidence	0.9285714	28	3	1995.0	2018.0
MAPT	4137	Compulsive hoarding	C0424290	disease		Mental or Behavioral Dysfunction	12	4	0.1	no reported evidence		0	0		
MAPT	4137	Social disinhibition	C0424296	phenotype		Mental or Behavioral Dysfunction	28	1	0.1	no reported evidence		0	0		
MAPT	4137	Inappropriate laughter	C0424304	phenotype		Finding	5	0	0.1	no reported evidence		0	0		
MAPT	4137	Physical aggression	C0424323	phenotype		Individual Behavior	107	0	0.1	no reported evidence		0	0		
MAPT	4137	QRS complex feature	C0429097	phenotype		Finding	36	68	0.1	no reported evidence		1	1	2017.0	2017.0
MAPT	4137	Inappropriate sexual behavior	C0474420	phenotype		Finding	2	0	0.1	no reported evidence		0	0		
MAPT	4137	Dyslexia	C0476254	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	79	10	0.1	no reported evidence		0	0		
MAPT	4137	Loss of speech	C0542223	phenotype		Finding	22	0	0.1	no reported evidence		0	0		
MAPT	4137	Forgetful	C0542476	phenotype		Sign or Symptom	58	0	0.1	no reported evidence		0	0		
MAPT	4137	Kyphoscoliosis deformity of spine	C0575158	phenotype		Anatomical Abnormality	83	1	0.1	no reported evidence		0	0		
MAPT	4137	Frontotemporal Lobar Degeneration	C0751072	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Mental or Behavioral Dysfunction	97	37	0.1	no reported evidence	0.9268293	41	5	2003.0	2016.0
MAPT	4137	Ophthalmoparesis	C0751401	phenotype	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	19	1	0.1	no reported evidence		0	0		
MAPT	4137	Leukoaraiosis	C0948163	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	36	2	0.1	no reported evidence		0	0		
MAPT	4137	Dysphasia	C0973461	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	40	0	0.1	no reported evidence		0	0		
MAPT	4137	Apraxia of eyelid	C1142448	phenotype		Finding	3	0	0.1	no reported evidence		0	0		
MAPT	4137	Finding of Mean Corpuscular Hemoglobin	C1261502	phenotype		Finding	386	4531	0.1	no reported evidence		1	139	2012.0	2012.0
MAPT	4137	Developmental arithmetic disorder	C1411876	disease		Mental or Behavioral Dysfunction	11	0	0.1	no reported evidence		0	0		
MAPT	4137	Aggressive reaction	C1457883	phenotype		Mental or Behavioral Dysfunction	109	0	0.1	no reported evidence		0	0		
MAPT	4137	Difficulty speaking	C1527347	phenotype		Finding	72	0	0.1	no reported evidence		0	0		
MAPT	4137	Supranuclear gaze palsy	C1720037	phenotype		Finding	8	0	0.1	no reported evidence		0	0		
MAPT	4137	Axial dystonia	C1836149	phenotype		Finding	3	0	0.1	no reported evidence		0	0		
MAPT	4137	Gait imbalance	C1836150	phenotype		Finding	22	3	0.1	no reported evidence		0	0		
MAPT	4137	Frontolimbic dementia	C1836151	phenotype		Finding	1	0	0.1	no reported evidence		0	0		
MAPT	4137	Thickened nuchal skin fold	C1836940	phenotype		Finding	35	0	0.1	no reported evidence		0	0		
MAPT	4137	Primitive reflexes (palmomental, snout, glabellar)	C1838319	phenotype		Finding	9	0	0.1	no reported evidence		0	0		
MAPT	4137	Hyperorality	C1838320	phenotype		Finding	10	0	0.1	no reported evidence		0	0		
MAPT	4137	Poor speech	C1848207	phenotype		Finding	75	2	0.1	no reported evidence		0	0		
MAPT	4137	Neuronal loss in central nervous system	C1850496	phenotype		Finding	32	0	0.1	no reported evidence		0	0		
MAPT	4137	Restrictive behavior, interests, and activities	C2675334	phenotype		Finding	11	0	0.1	no reported evidence		0	0		
MAPT	4137	Irritation - emotion	C2700617	phenotype		Mental Process	85	0	0.1	no reported evidence		0	0		
MAPT	4137	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.1	no reported evidence	1.0	13	1	1999.0	2018.0
MAPT	4137	GRN-related frontotemporal dementia	C3811918	disease		Disease or Syndrome	65	12	0.1	no reported evidence	0.9333333	15	1	2003.0	2016.0
MAPT	4137	Restlessness	C3887611	phenotype		Sign or Symptom	20	3	0.1	no reported evidence		0	0		
MAPT	4137	Retrocollis	C3887667	disease		Disease or Syndrome	3	0	0.1	no reported evidence		0	0		
MAPT	4137	COLORBLINDNESS, PARTIAL, DEUTAN SERIES	C3887938	disease		Disease or Syndrome	34	6	0.1	no reported evidence	0.9375	16	1	1995.0	2018.0
MAPT	4137	Cortical white matter abnormalities seen on MRI	C4020851	phenotype		Anatomical Abnormality	28	0	0.1	no reported evidence		0	0		
MAPT	4137	Pyramidal tract disease	C4020859	disease		Disease or Syndrome	16	0	0.1	no reported evidence		0	0		
MAPT	4137	Anxiety disease	C4020884	disease		Disease or Syndrome	156	0	0.1	no reported evidence		0	0		
MAPT	4137	Photodysphoria	C4020887	phenotype		Sign or Symptom	180	0	0.1	no reported evidence		0	0		
MAPT	4137	Frontotemporal cerebral atrophy	C4021584	disease		Disease or Syndrome	11	0	0.1	no reported evidence		0	0		
MAPT	4137	Morphological abnormality of the pyramidal tract	C4021761	phenotype		Anatomical Abnormality	16	0	0.1	no reported evidence		0	0		
MAPT	4137	Restrictive behavior	C4021799	phenotype		Mental or Behavioral Dysfunction	12	0	0.1	no reported evidence		0	0		
MAPT	4137	Abnormal brain FDG positron emission tomography	C4022798	phenotype		Anatomical Abnormality	11	0	0.1	no reported evidence		0	0		
MAPT	4137	EEG with continuous slow activity	C4023470	phenotype		Finding	9	0	0.1	no reported evidence		0	0		
MAPT	4137	Temporal cortical atrophy	C4024936	disease		Disease or Syndrome	9	1	0.1	no reported evidence		0	0		
MAPT	4137	Grammar-specific speech disorder	C4024956	disease		Disease or Syndrome	8	0	0.1	no reported evidence		0	0		
MAPT	4137	Spoken Word Recognition Deficit	C4072928	phenotype		Mental or Behavioral Dysfunction	8	0	0.1	no reported evidence		0	0		
MAPT	4137	Repeated speech	C4280380	phenotype		Finding	23	0	0.1	no reported evidence		0	0		
MAPT	4137	Problems speaking	C4280574	phenotype		Finding	72	0	0.1	no reported evidence		0	0		
MAPT	4137	Difficulty making arithmetical calculations	C4280576	phenotype		Finding	10	0	0.1	no reported evidence		0	0		
PICALM	8301	Platelet Count measurement	C0032181	phenotype		Laboratory Procedure	190	353	0.1	no reported evidence		1	1	2017.0	2017.0
ABCA7	10347	Confusion	C0009676	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	0	0.1	no reported evidence		0	0		
ABCA7	10347	Epilepsy	C0014544	disease	Nervous System Diseases	Disease or Syndrome	1176	147	0.1	no reported evidence		0	0		
ABCA7	10347	Hallucinations	C0018524	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	71	5	0.1	no reported evidence		0	0		
ABCA7	10347	Language Disorders	C0023015	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	52	9	0.1	no reported evidence		0	0		
ABCA7	10347	Muscle Hypertonia	C0026826	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	116	2	0.1	no reported evidence		0	0		
ABCA7	10347	Myoclonus	C0027066	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	153	11	0.1	no reported evidence		0	0		
ABCA7	10347	Seizures	C0036572	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	1173	165	0.1	no reported evidence		0	0		
ABCA7	10347	Neurofibrillary degeneration (morphologic abnormality)	C0085400	phenotype		Cell or Molecular Dysfunction	15	0	0.1	no reported evidence		0	0		
ABCA7	10347	Agitation	C0085631	phenotype		Sign or Symptom	32	3	0.1	no reported evidence		0	0		
ABCA7	10347	Neutrophil count (procedure)	C0200633	phenotype		Laboratory Procedure	109	201	0.1	no reported evidence		1	1	2017.0	2017.0
ABCA7	10347	Eosinophil count procedure	C0200638	phenotype		Laboratory Procedure	200	419	0.1	no reported evidence		1	1	2017.0	2017.0
ABCA7	10347	Blood basophil count (lab test)	C0200641	phenotype		Laboratory Procedure	223	429	0.1	no reported evidence		1	1	2017.0	2017.0
ABCA7	10347	Hallucinations, Sensory	C0235153	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	54	0	0.1	no reported evidence		0	0		
ABCA7	10347	Cerebral atrophy	C0235946	disease		Disease or Syndrome	337	21	0.1	no reported evidence		0	0		
ABCA7	10347	Parkinsonian Disorders	C0242422	group	Nervous System Diseases	Disease or Syndrome	213	64	0.1	no reported evidence		0	0		
ABCA7	10347	Social disinhibition	C0424296	phenotype		Mental or Behavioral Dysfunction	28	1	0.1	no reported evidence		0	0		
ABCA7	10347	Forgetful	C0542476	phenotype		Sign or Symptom	58	0	0.1	no reported evidence		0	0		
ABCA7	10347	Eosinophil count result	C0750879	phenotype		Laboratory or Test Result	200	419	0.1	no reported evidence		1	1	2017.0	2017.0
ABCA7	10347	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.1	no reported evidence		0	0		
ABCA7	10347	Spasmodic movement	C1704276	phenotype		Sign or Symptom	122	0	0.1	no reported evidence		0	0		
ABCA7	10347	Deposits immunoreactive to beta-amyloid protein	C1853934	phenotype		Finding	8	0	0.1	no reported evidence		0	0		
ABCA7	10347	Involuntary jerking movements	C1854302	phenotype		Finding	122	0	0.1	no reported evidence		0	0		
ABCA7	10347	Abnormal social interactions	C4020726	phenotype		Pathologic Function	8	0	0.1	no reported evidence		0	0		
ABCA7	10347	Abnormal social behavior	C4021087	phenotype		Finding	8	0	0.1	no reported evidence		0	0		
TOMM40	10452	Confusion	C0009676	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	0	0.1	no reported evidence		0	0		
TOMM40	10452	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.1	no reported evidence		2	2	2011.0	2012.0
TOMM40	10452	Epilepsy	C0014544	disease	Nervous System Diseases	Disease or Syndrome	1176	147	0.1	no reported evidence		0	0		
TOMM40	10452	Hallucinations	C0018524	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	71	5	0.1	no reported evidence		0	0		
TOMM40	10452	Language Disorders	C0023015	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	52	9	0.1	no reported evidence		0	0		
TOMM40	10452	Longevity	C0023980	phenotype		Temporal Concept	30	40	0.1	no reported evidence		2	1	2011.0	2012.0
TOMM40	10452	Muscle Hypertonia	C0026826	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	116	2	0.1	no reported evidence		0	0		
TOMM40	10452	Myoclonus	C0027066	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	153	11	0.1	no reported evidence		0	0		
TOMM40	10452	Psychomotor Performance	C0033923	phenotype		Mental Process	4	6	0.1	no reported evidence		1	1	2014.0	2014.0
TOMM40	10452	Seizures	C0036572	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	1173	165	0.1	no reported evidence		0	0		
TOMM40	10452	Neurofibrillary degeneration (morphologic abnormality)	C0085400	phenotype		Cell or Molecular Dysfunction	15	0	0.1	no reported evidence		0	0		
TOMM40	10452	Agitation	C0085631	phenotype		Sign or Symptom	32	3	0.1	no reported evidence		0	0		
TOMM40	10452	C-reactive protein measurement	C0201657	phenotype		Laboratory Procedure	50	245	0.1	no reported evidence		5	5	2008.0	2013.0
TOMM40	10452	Aspartate aminotransferase measurement	C0201899	phenotype		Laboratory Procedure	28	108	0.1	no reported evidence		1	1	2011.0	2011.0
TOMM40	10452	Low density lipoprotein cholesterol measurement	C0202117	phenotype		Laboratory Procedure	282	676	0.1	no reported evidence		9	4	2008.0	2013.0
TOMM40	10452	Triglycerides measurement	C0202236	phenotype		Laboratory Procedure	335	923	0.1	no reported evidence		4	5	2012.0	2017.0
TOMM40	10452	Waist-Hip Ratio	C0205682	phenotype		Organism Attribute	121	320	0.1	no reported evidence		1	1	2015.0	2015.0
TOMM40	10452	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.1	no reported evidence		0	0		
TOMM40	10452	Hallucinations, Sensory	C0235153	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	54	0	0.1	no reported evidence		0	0		
TOMM40	10452	Cerebral atrophy	C0235946	disease		Disease or Syndrome	337	21	0.1	no reported evidence		0	0		
TOMM40	10452	High density lipoprotein measurement	C0392885	phenotype		Laboratory Procedure	323	867	0.1	no reported evidence		3	2	2009.0	2013.0
TOMM40	10452	Social disinhibition	C0424296	phenotype		Mental or Behavioral Dysfunction	28	1	0.1	no reported evidence		0	0		
TOMM40	10452	Waist Circumference	C0455829	phenotype		Clinical Attribute	90	227	0.1	no reported evidence		1	1	2015.0	2015.0
TOMM40	10452	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.1	no reported evidence	0.9285714	14	2	2010.0	2016.0
TOMM40	10452	Lipids measurement	C0523744	group		Laboratory Procedure	22	52	0.1	no reported evidence		1	1	2013.0	2013.0
TOMM40	10452	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.1	no reported evidence		1	1	2012.0	2012.0
TOMM40	10452	Forgetful	C0542476	phenotype		Sign or Symptom	58	0	0.1	no reported evidence		0	0		
TOMM40	10452	Finding of body mass index	C0578022	phenotype		Finding	369	1022	0.1	no reported evidence		3	1	2013.0	2017.0
TOMM40	10452	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.1	no reported evidence		1	1	2013.0	2013.0
TOMM40	10452	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.1	no reported evidence		0	0		
